CustomerID,TotalOrders,TotalSpent,TotalItems,FirstPurchase,LastPurchase,AvgOrderValue,CustomerLifetime,Segment
17286,1,151.37,117,2011-11-18 12:47:00,2011-11-18 12:47:00,151.37,0,Low Value
17287,7,1049.06,556,2010-12-02 12:22:00,2011-11-13 13:27:00,149.8657142857143,346,Medium Value
17288,7,1417.63,1201,2010-12-16 13:33:00,2011-11-30 16:09:00,202.51857142857145,349,Medium Value
17289,3,931.02,513,2011-06-12 13:51:00,2011-11-08 12:01:00,310.34,148,Low Value
17290,2,513.01,397,2011-11-23 15:53:00,2011-12-06 12:38:00,256.505,12,Low Value
17291,1,550.8000000000001,72,2011-02-04 13:04:00,2011-02-04 13:04:00,550.8000000000001,0,Low Value
17293,9,1854.06,1135,2010-12-13 14:55:00,2011-12-01 14:37:00,206.00666666666666,352,Medium Value
17295,3,547.0,293,2011-10-06 12:22:00,2011-11-11 10:49:00,182.33333333333334,35,Low Value
17297,1,128.18,65,2011-11-22 14:43:00,2011-11-22 14:43:00,128.18,0,Low Value
17298,2,498.42,387,2011-08-07 12:21:00,2011-08-30 16:43:00,249.21,23,Low Value
17299,4,656.61,668,2011-06-19 16:04:00,2011-11-28 12:01:00,164.1525,161,Low Value
17301,1,163.24,137,2011-11-18 13:43:00,2011-11-18 13:43:00,163.24,0,Low Value
17302,5,1135.63,575,2011-02-07 10:14:00,2011-11-25 09:36:00,227.12600000000003,290,Medium Value
17303,1,250.04,144,2010-12-13 13:32:00,2010-12-13 13:32:00,250.04,0,Low Value
17306,19,8631.31,11491,2010-12-21 13:34:00,2011-11-29 12:14:00,454.2794736842105,342,High Value
17309,1,82.75,41,2011-09-05 15:20:00,2011-09-05 15:20:00,82.75,0,Low Value
17311,2,1384.85,1005,2011-01-27 10:56:00,2011-09-22 14:11:00,692.425,238,Medium Value
17312,3,644.3,372,2011-07-03 13:12:00,2011-07-24 11:52:00,214.76666666666665,20,Low Value
17313,1,2328.84,1402,2011-11-08 15:45:00,2011-11-08 15:45:00,2328.84,0,Medium Value
17314,8,2527.92,1896,2011-01-31 11:25:00,2011-11-15 09:41:00,315.99,287,Medium Value
17315,38,6281.23,3863,2010-12-17 12:24:00,2011-12-08 12:15:00,165.29552631578946,355,High Value
17317,3,2600.34,1146,2011-09-11 12:45:00,2011-10-24 17:19:00,866.7800000000001,43,Medium Value
17320,3,1200.6200000000001,634,2010-12-06 15:38:00,2011-08-31 13:31:00,400.2066666666667,267,Medium Value
17321,2,657.16,364,2011-10-03 11:34:00,2011-12-01 13:41:00,328.58,59,Low Value
17323,7,906.52,760,2011-02-20 14:38:00,2011-11-24 17:29:00,129.50285714285715,277,Low Value
17324,4,986.48,843,2010-12-08 12:45:00,2011-11-22 10:34:00,246.62,348,Low Value
17325,1,96.8,60,2011-03-04 13:09:00,2011-03-04 13:09:00,96.8,0,Low Value
17329,2,523.11,142,2011-01-28 15:29:00,2011-11-25 14:24:00,261.555,300,Low Value
17330,2,363.9,120,2011-10-03 11:26:00,2011-11-17 08:56:00,181.95,44,Low Value
17331,1,175.2,16,2011-08-08 11:55:00,2011-08-08 11:55:00,175.2,0,Low Value
17333,1,494.25,375,2011-09-15 10:11:00,2011-09-15 10:11:00,494.25,0,Low Value
17334,2,307.02,315,2011-02-04 09:03:00,2011-02-10 14:59:00,153.51,6,Low Value
17337,4,1981.06,1247,2011-02-02 17:06:00,2011-07-11 14:55:00,495.265,158,Medium Value
17338,8,6493.54,3059,2010-12-13 12:57:00,2011-11-22 14:23:00,811.6925,344,High Value
17339,2,243.36,152,2010-12-09 14:44:00,2011-09-06 13:29:00,121.68,270,Low Value
17340,11,12353.29,5967,2010-12-08 15:56:00,2011-11-10 10:45:00,1123.0263636363636,336,High Value
17341,3,682.29,443,2010-12-08 12:46:00,2011-07-06 12:33:00,227.42999999999998,209,Low Value
17343,1,193.64,56,2010-12-19 15:07:00,2010-12-19 15:07:00,193.64,0,Low Value
17344,1,157.62,65,2011-10-24 12:56:00,2011-10-24 12:56:00,157.62,0,Low Value
17345,4,519.6899999999999,341,2011-05-27 12:26:00,2011-11-24 15:03:00,129.92249999999999,181,Low Value
17346,15,2622.88,1617,2010-12-01 14:34:00,2011-12-06 12:18:00,174.85866666666666,369,Medium Value
17347,1,228.96,216,2011-09-14 13:12:00,2011-09-14 13:12:00,228.96,0,Low Value
17348,5,1156.6,1398,2011-02-15 10:49:00,2011-11-25 11:25:00,231.32,283,Medium Value
17349,1,98.25,102,2011-06-13 14:29:00,2011-06-13 14:29:00,98.25,0,Low Value
17350,4,1281.32,770,2011-10-19 16:05:00,2011-12-01 15:47:00,320.33,42,Medium Value
17351,3,587.15,113,2011-03-11 16:05:00,2011-11-03 18:45:00,195.71666666666667,237,Low Value
17353,2,1740.0,1200,2011-07-08 16:17:00,2011-08-02 17:19:00,870.0,25,Medium Value
17354,1,1393.06,1006,2011-10-20 10:34:00,2011-10-20 10:34:00,1393.06,0,Medium Value
17356,1,178.22,166,2011-02-01 11:07:00,2011-02-01 11:07:00,178.22,0,Low Value
17357,2,384.39,152,2011-11-15 16:29:00,2011-11-15 16:30:00,192.195,0,Low Value
17358,2,360.81,190,2010-12-19 14:16:00,2011-02-09 16:57:00,180.405,52,Low Value
17359,1,127.86,161,2011-11-28 14:37:00,2011-11-28 14:37:00,127.86,0,Low Value
17360,3,568.24,328,2011-06-08 17:09:00,2011-11-22 13:11:00,189.41333333333333,166,Low Value
17361,3,488.2,157,2011-02-21 09:55:00,2011-10-21 15:43:00,162.73333333333332,242,Low Value
17362,2,312.23,191,2011-02-03 10:26:00,2011-04-14 14:43:00,156.115,70,Low Value
17364,11,4462.68,2692,2011-01-12 16:57:00,2011-12-09 09:00:00,405.69818181818187,330,Medium Value
17365,8,4767.36,4749,2011-01-11 12:11:00,2011-11-27 12:13:00,595.92,320,Medium Value
17367,1,167.55,149,2011-04-15 14:21:00,2011-04-15 14:21:00,167.55,0,Low Value
17368,8,1878.87,1377,2011-01-06 11:57:00,2011-11-16 15:26:00,234.85875,314,Medium Value
17370,4,446.18,540,2011-06-23 11:50:00,2011-09-28 10:14:00,111.545,96,Low Value
17371,3,418.4,151,2010-12-13 15:20:00,2011-11-22 13:30:00,139.46666666666667,343,Low Value
17372,8,1337.18,747,2010-12-12 12:00:00,2011-10-30 11:37:00,167.1475,321,Medium Value
17373,4,646.92,408,2011-01-31 11:46:00,2011-10-30 15:28:00,161.73,272,Low Value
17374,2,495.77,85,2011-03-03 12:53:00,2011-05-05 09:05:00,247.885,62,Low Value
17375,3,400.1,367,2010-12-13 15:16:00,2011-05-24 15:45:00,133.36666666666667,162,Low Value
17376,2,203.2,86,2011-02-01 14:12:00,2011-09-30 12:36:00,101.6,240,Low Value
17377,20,4058.32,2038,2010-12-01 12:35:00,2011-11-16 11:17:00,202.916,349,Medium Value
17379,1,389.71999999999997,623,2011-11-28 13:56:00,2011-11-28 13:56:00,389.71999999999997,0,Low Value
17381,29,20275.61,25649,2010-12-02 12:58:00,2011-12-01 11:59:00,699.1589655172414,363,High Value
17382,1,65.4,25,2011-10-05 13:05:00,2011-10-05 13:05:00,65.4,0,Low Value
17383,1,193.39000000000001,148,2011-12-05 17:36:00,2011-12-05 17:36:00,193.39000000000001,0,Low Value
17384,2,336.4,88,2011-05-04 16:07:00,2011-11-20 15:48:00,168.2,199,Low Value
17385,1,256.11,197,2011-11-25 11:02:00,2011-11-25 11:02:00,256.11,0,Low Value
17386,6,2686.42,1902,2011-06-27 12:11:00,2011-12-02 11:28:00,447.7366666666667,157,Medium Value
17387,2,746.81,522,2011-11-06 11:25:00,2011-11-20 11:00:00,373.405,13,Low Value
17388,4,1259.56,1068,2011-02-25 12:28:00,2011-09-23 10:31:00,314.89,209,Medium Value
17389,34,31833.68,7612,2011-01-12 15:48:00,2011-12-09 09:38:00,936.2847058823529,330,High Value
17391,2,508.8,480,2011-06-28 12:21:00,2011-06-29 09:58:00,254.4,0,Low Value
17392,2,417.27,277,2010-12-16 19:04:00,2011-02-06 12:48:00,208.635,51,Low Value
17394,1,203.86999999999998,241,2011-05-04 13:22:00,2011-05-04 13:22:00,203.86999999999998,0,Low Value
17396,8,7330.8,2005,2010-12-03 09:45:00,2011-10-31 14:12:00,916.35,332,High Value
17397,2,681.41,250,2011-11-17 13:58:00,2011-11-17 14:08:00,340.705,0,Low Value
17398,3,653.38,310,2011-03-29 13:04:00,2011-08-17 09:48:00,217.79333333333332,140,Low Value
17400,5,2097.84,1088,2010-12-21 17:16:00,2011-08-05 15:38:00,419.56800000000004,226,Medium Value
17402,13,2633.85,701,2010-12-05 13:53:00,2011-12-05 10:15:00,202.60384615384615,364,Medium Value
17403,1,263.92,111,2011-11-03 15:18:00,2011-11-03 15:18:00,263.92,0,Low Value
17404,15,31906.82,32748,2010-12-14 13:28:00,2011-12-05 16:26:00,2127.1213333333335,356,High Value
17405,3,1031.41,726,2011-07-12 14:17:00,2011-12-08 17:12:00,343.80333333333334,149,Medium Value
17406,3,2184.42,780,2010-12-08 10:35:00,2011-01-10 15:07:00,728.14,33,Medium Value
17408,1,32.65,3,2011-06-29 12:53:00,2011-06-29 12:53:00,32.65,0,Low Value
17409,2,771.85,105,2011-04-05 16:42:00,2011-06-08 10:36:00,385.925,63,Low Value
17410,5,1214.72,616,2011-05-08 15:21:00,2011-11-23 15:46:00,242.94400000000002,199,Medium Value
17411,3,778.94,306,2011-03-23 13:44:00,2011-11-27 14:25:00,259.6466666666667,249,Low Value
17412,7,1258.06,738,2010-12-02 16:29:00,2011-12-07 11:36:00,179.72285714285712,369,Medium Value
17414,2,778.0,2100,2011-06-08 11:43:00,2011-10-27 12:13:00,389.0,141,Low Value
17415,1,507.84,114,2011-09-21 12:50:00,2011-09-21 12:50:00,507.84,0,Low Value
17416,7,6893.42,4302,2011-03-03 13:45:00,2011-11-10 12:47:00,984.7742857142857,251,High Value
17418,2,463.46000000000004,289,2011-01-20 11:39:00,2011-10-28 13:00:00,231.73000000000002,281,Low Value
17419,12,4226.57,1876,2010-12-07 15:03:00,2011-11-28 13:47:00,352.21416666666664,355,Medium Value
17420,3,598.83,265,2010-12-01 09:56:00,2011-10-20 14:52:00,199.61,323,Low Value
17422,6,1979.37,2253,2011-02-16 14:44:00,2011-11-23 13:27:00,329.895,279,Medium Value
17423,2,698.41,459,2011-05-06 09:14:00,2011-10-24 13:36:00,349.205,171,Low Value
17425,2,759.17,407,2011-10-10 11:37:00,2011-11-20 15:30:00,379.585,41,Low Value
17426,6,5037.26,3094,2011-03-02 16:34:00,2011-12-01 18:07:00,839.5433333333334,274,High Value
17427,1,100.8,34,2011-09-29 11:29:00,2011-09-29 11:29:00,100.8,0,Low Value
17428,28,17256.85,9474,2010-12-06 09:37:00,2011-12-09 09:45:00,616.3160714285714,368,High Value
17429,3,524.9200000000001,624,2011-05-05 09:53:00,2011-08-03 13:22:00,174.97333333333336,90,Low Value
17430,2,265.76,190,2010-12-09 13:05:00,2011-11-07 09:24:00,132.88,332,Low Value
17431,1,403.3,292,2011-01-30 14:36:00,2011-01-30 14:36:00,403.3,0,Low Value
17432,2,365.76,207,2011-11-02 17:30:00,2011-11-21 17:33:00,182.88,19,Low Value
17433,1,303.15999999999997,185,2011-09-12 14:24:00,2011-09-12 14:24:00,303.15999999999997,0,Low Value
17434,7,2373.82,1693,2011-09-15 13:54:00,2011-12-07 13:16:00,339.1171428571429,82,Medium Value
17436,2,216.29999999999998,90,2011-04-27 11:33:00,2011-12-08 12:30:00,108.14999999999999,225,Low Value
17438,1,388.45000000000005,103,2011-03-31 10:26:00,2011-03-31 10:26:00,388.45000000000005,0,Low Value
17440,3,186.42000000000002,246,2011-04-06 12:05:00,2011-07-06 11:54:00,62.14000000000001,90,Low Value
17442,6,2248.56,1496,2011-02-22 13:02:00,2011-11-03 09:17:00,374.76,253,Medium Value
17443,1,534.24,504,2011-05-04 10:47:00,2011-05-04 10:47:00,534.24,0,Low Value
17444,3,2940.04,2119,2011-06-20 09:04:00,2011-07-15 12:05:00,980.0133333333333,25,Medium Value
17446,2,120.9,198,2011-02-02 14:40:00,2011-06-16 10:42:00,60.45,133,Low Value
17447,2,541.53,443,2011-09-29 10:10:00,2011-10-30 14:18:00,270.765,31,Low Value
17449,7,2519.21,1121,2010-12-15 10:57:00,2011-12-07 16:56:00,359.88714285714286,357,Medium Value
17450,46,194390.79,69973,2010-12-07 09:23:00,2011-12-01 13:29:00,4225.886739130435,359,High Value
17451,7,1721.4,1203,2011-08-26 11:54:00,2011-12-08 15:02:00,245.91428571428574,104,Medium Value
17453,2,486.71999999999997,219,2011-10-06 17:02:00,2011-11-22 09:42:00,243.35999999999999,46,Low Value
17454,4,517.53,243,2010-12-15 10:54:00,2011-05-31 13:58:00,129.3825,167,Low Value
17455,1,131.7,66,2011-05-20 12:31:00,2011-05-20 12:31:00,131.7,0,Low Value
17456,1,249.86,222,2010-12-09 15:23:00,2010-12-09 15:23:00,249.86,0,Low Value
17457,5,1737.7,826,2011-01-04 14:33:00,2011-08-05 12:48:00,347.54,212,Medium Value
17458,1,316.5,170,2011-11-24 13:01:00,2011-11-24 13:01:00,316.5,0,Low Value
17459,2,657.3,537,2011-10-10 17:00:00,2011-10-27 13:25:00,328.65,16,Low Value
17460,6,622.4300000000001,236,2010-12-01 16:24:00,2011-09-06 15:04:00,103.73833333333334,278,Low Value
17461,3,735.82,770,2011-11-10 12:01:00,2011-11-17 10:21:00,245.27333333333334,6,Low Value
17462,2,675.69,227,2011-02-28 17:01:00,2011-10-10 13:56:00,337.845,223,Low Value
17463,5,1875.86,1086,2011-01-30 15:48:00,2011-11-23 13:40:00,375.17199999999997,296,Medium Value
17464,1,289.96000000000004,220,2011-07-04 13:19:00,2011-07-04 13:19:00,289.96000000000004,0,Low Value
17466,2,763.28,306,2011-09-22 09:16:00,2011-11-29 13:15:00,381.64,68,Low Value
17468,2,137.0,116,2011-11-25 12:52:00,2011-11-29 15:33:00,68.5,4,Low Value
17469,5,1870.97,787,2011-05-19 08:55:00,2011-11-23 13:15:00,374.194,188,Medium Value
17470,5,1125.07,1675,2010-12-07 09:57:00,2011-10-26 12:42:00,225.01399999999998,323,Medium Value
17472,3,697.54,455,2011-02-13 14:40:00,2011-06-01 14:57:00,232.51333333333332,108,Low Value
17475,1,194.37,178,2011-09-21 14:55:00,2011-09-21 14:55:00,194.37,0,Low Value
17480,1,511.82,338,2011-09-23 11:39:00,2011-09-23 11:39:00,511.82,0,Low Value
17481,4,1255.59,1061,2011-09-07 09:57:00,2011-12-06 12:28:00,313.8975,90,Medium Value
17483,3,414.04,191,2011-06-09 19:40:00,2011-10-05 13:10:00,138.01333333333335,117,Low Value
17486,1,396.87,191,2011-03-23 14:00:00,2011-03-23 14:00:00,396.87,0,Low Value
17489,2,376.64,428,2011-05-11 11:34:00,2011-10-12 08:56:00,188.32,153,Low Value
17490,7,2092.32,1134,2011-06-16 09:15:00,2011-12-09 09:08:00,298.90285714285716,175,Medium Value
17491,10,3558.87,2013,2010-12-07 12:18:00,2011-12-08 16:18:00,355.887,366,Medium Value
17492,1,374.57,155,2011-04-05 15:21:00,2011-04-05 15:21:00,374.57,0,Low Value
17495,2,497.56,229,2011-11-01 12:06:00,2011-12-02 12:08:00,248.78,31,Low Value
17496,1,271.05,79,2010-12-16 08:39:00,2010-12-16 08:39:00,271.05,0,Low Value
17498,1,272.22,394,2011-09-25 12:25:00,2011-09-25 12:25:00,272.22,0,Low Value
17499,1,622.88,711,2011-02-23 09:14:00,2011-02-23 09:14:00,622.88,0,Low Value
17500,3,1138.0,17,2011-11-10 09:08:00,2011-11-22 14:25:00,379.3333333333333,12,Medium Value
17501,2,288.6,160,2011-05-03 09:46:00,2011-05-03 09:47:00,144.3,0,Low Value
17502,4,689.1,376,2011-11-10 16:39:00,2011-11-30 13:13:00,172.275,19,Low Value
17503,2,558.96,486,2011-11-01 11:12:00,2011-12-07 09:18:00,279.48,35,Low Value
17504,9,2997.0299999999997,1664,2011-01-21 11:09:00,2011-05-17 12:59:00,333.00333333333333,116,Medium Value
17505,2,1145.84,556,2011-05-18 09:01:00,2011-07-01 12:50:00,572.92,44,Medium Value
17506,1,302.2,139,2011-09-25 11:39:00,2011-09-25 11:39:00,302.2,0,Low Value
17507,2,605.58,359,2011-02-03 18:08:00,2011-03-23 11:48:00,302.79,47,Low Value
17508,1,387.31,289,2011-03-04 08:10:00,2011-03-04 08:10:00,387.31,0,Low Value
17509,8,6083.64,3512,2011-10-07 13:14:00,2011-10-13 10:26:00,760.455,5,High Value
17510,1,308.48,214,2011-11-15 10:00:00,2011-11-15 10:00:00,308.48,0,Low Value
17511,31,91062.38,64549,2010-12-01 10:19:00,2011-12-07 10:12:00,2937.496129032258,370,High Value
17512,10,2924.9900000000002,2753,2011-02-11 12:22:00,2011-11-11 12:11:00,292.499,272,Medium Value
17513,1,513.2,254,2011-09-28 16:42:00,2011-09-28 16:42:00,513.2,0,Low Value
17514,1,208.65,135,2011-08-03 15:45:00,2011-08-03 15:45:00,208.65,0,Low Value
17515,4,639.02,243,2011-01-25 14:33:00,2011-11-08 14:04:00,159.755,286,Low Value
17516,5,764.88,414,2011-02-27 12:41:00,2011-11-24 16:51:00,152.976,270,Low Value
17517,1,153.94,102,2011-02-04 11:48:00,2011-02-04 11:48:00,153.94,0,Low Value
17519,6,1844.02,1236,2010-12-06 15:18:00,2011-11-22 16:43:00,307.33666666666664,351,Medium Value
17520,1,546.81,365,2011-10-17 12:04:00,2011-10-17 12:04:00,546.81,0,Low Value
17521,3,723.2099999999999,519,2011-05-24 15:14:00,2011-11-10 11:22:00,241.06999999999996,169,Low Value
17522,5,1070.71,1034,2011-05-05 16:31:00,2011-12-08 12:31:00,214.142,216,Medium Value
17523,4,652.74,872,2011-11-20 13:40:00,2011-11-28 13:20:00,163.185,7,Low Value
17524,1,145.0,90,2010-12-13 14:32:00,2010-12-13 14:32:00,145.0,0,Low Value
17525,1,422.70000000000005,82,2010-12-15 12:05:00,2010-12-15 12:05:00,422.70000000000005,0,Low Value
17526,4,1195.8999999999999,310,2010-12-09 12:20:00,2011-12-05 11:05:00,298.97499999999997,360,Medium Value
17527,4,939.37,488,2011-05-05 13:43:00,2011-10-17 12:32:00,234.8425,164,Low Value
17528,8,3628.5,2138,2011-09-29 13:04:00,2011-12-08 13:27:00,453.5625,70,Medium Value
17530,10,2367.12,1514,2010-12-09 20:01:00,2011-12-08 18:42:00,236.712,363,Medium Value
17531,1,296.7,136,2011-06-02 19:17:00,2011-06-02 19:17:00,296.7,0,Low Value
17534,1,223.36,103,2011-10-17 12:47:00,2011-10-17 12:47:00,223.36,0,Low Value
17535,1,164.4,136,2011-03-04 15:20:00,2011-03-04 15:20:00,164.4,0,Low Value
17536,1,76.5,6,2011-06-15 13:23:00,2011-06-15 13:23:00,76.5,0,Low Value
17537,2,887.67,699,2011-02-09 13:37:00,2011-11-10 10:56:00,443.835,273,Low Value
17538,1,98.42,134,2011-11-14 12:12:00,2011-11-14 12:12:00,98.42,0,Low Value
17540,2,578.9,194,2011-01-27 14:35:00,2011-11-15 11:56:00,289.45,291,Low Value
17542,1,170.75,134,2011-03-15 11:45:00,2011-03-15 11:45:00,170.75,0,Low Value
17545,3,642.32,337,2011-10-27 13:48:00,2011-10-27 14:04:00,214.10666666666668,0,Low Value
17548,1,103.3,58,2011-04-20 12:01:00,2011-04-20 12:01:00,103.3,0,Low Value
17549,2,148.86,210,2011-10-19 10:05:00,2011-11-16 09:59:00,74.43,27,Low Value
17550,3,267.16,86,2011-04-10 15:19:00,2011-05-26 14:09:00,89.05333333333334,45,Low Value
17551,1,290.34,142,2010-12-15 14:12:00,2010-12-15 14:12:00,290.34,0,Low Value
17552,4,930.41,719,2010-12-02 18:45:00,2011-10-10 17:00:00,232.6025,311,Low Value
17553,1,1487.6,1048,2011-08-02 10:00:00,2011-08-02 10:00:00,1487.6,0,Medium Value
17554,5,1952.45,1763,2011-07-14 20:01:00,2011-12-08 14:15:00,390.49,146,Medium Value
17555,2,480.31,348,2011-01-09 12:31:00,2011-11-20 12:22:00,240.155,314,Low Value
17556,1,157.9,101,2011-05-18 10:48:00,2011-05-18 10:48:00,157.9,0,Low Value
17557,3,541.46,306,2011-09-19 14:23:00,2011-11-25 12:57:00,180.48666666666668,66,Low Value
17560,4,854.95,635,2011-02-02 11:14:00,2011-09-06 09:18:00,213.7375,215,Low Value
17561,1,165.12,144,2011-11-20 12:53:00,2011-11-20 12:53:00,165.12,0,Low Value
17562,7,1122.38,817,2011-06-19 13:06:00,2011-11-25 14:21:00,160.34,159,Medium Value
17564,3,454.01,146,2011-09-20 14:00:00,2011-11-15 13:27:00,151.33666666666667,55,Low Value
17566,2,869.77,497,2011-11-14 13:42:00,2011-12-01 19:54:00,434.885,17,Low Value
17567,8,4331.48,2632,2010-12-02 15:18:00,2011-12-02 15:48:00,541.435,365,Medium Value
17569,1,344.14,159,2011-01-11 14:15:00,2011-01-11 14:15:00,344.14,0,Low Value
17571,4,1425.67,876,2011-02-14 15:15:00,2011-10-20 15:57:00,356.4175,248,Medium Value
17572,4,226.75000000000003,95,2010-12-01 12:51:00,2011-09-29 17:53:00,56.68750000000001,302,Low Value
17573,3,380.6,308,2011-09-07 10:36:00,2011-11-10 13:01:00,126.86666666666667,64,Low Value
17574,1,185.65,77,2011-04-11 09:47:00,2011-04-11 09:47:00,185.65,0,Low Value
17576,19,3564.83,1967,2010-12-09 16:57:00,2011-12-01 17:56:00,187.62263157894736,357,Medium Value
17578,1,143.45999999999998,138,2011-05-05 18:38:00,2011-05-05 18:38:00,143.45999999999998,0,Low Value
17579,3,448.90000000000003,258,2011-06-13 14:12:00,2011-12-05 12:28:00,149.63333333333335,174,Low Value
17580,3,215.72,88,2010-12-16 15:27:00,2011-04-01 12:41:00,71.90666666666667,105,Low Value
17581,25,11025.24,5915,2010-12-02 14:47:00,2011-12-09 12:21:00,441.0096,371,High Value
17582,1,175.27,123,2011-04-17 13:18:00,2011-04-17 13:18:00,175.27,0,Low Value
17584,2,1242.3,458,2011-08-04 14:12:00,2011-12-02 17:12:00,621.15,120,Medium Value
17585,4,1116.68,1650,2011-01-05 15:09:00,2011-08-22 13:30:00,279.17,228,Medium Value
17588,3,1240.2,676,2011-04-21 10:31:00,2011-08-31 13:37:00,413.40000000000003,132,Medium Value
17589,4,2404.17,1631,2011-04-13 13:47:00,2011-10-10 16:58:00,601.0425,180,Medium Value
17590,3,1468.02,822,2011-10-30 14:05:00,2011-12-07 12:55:00,489.34,37,Medium Value
17591,7,2203.67,1000,2010-12-07 15:39:00,2011-09-27 13:42:00,314.81,293,Medium Value
17593,5,3923.86,3089,2010-12-22 10:29:00,2011-12-06 10:30:00,784.772,349,Medium Value
17594,2,993.18,550,2011-03-30 10:32:00,2011-09-15 16:34:00,496.59,169,Low Value
17595,2,386.69,228,2011-11-02 16:19:00,2011-11-27 16:08:00,193.345,24,Low Value
17596,7,2806.69,4376,2010-12-06 12:34:00,2011-11-16 14:11:00,400.9557142857143,345,Medium Value
17597,1,2044.3700000000001,1176,2011-05-10 11:54:00,2011-05-10 11:54:00,2044.3700000000001,0,Medium Value
17600,1,161.67000000000002,144,2011-11-22 09:43:00,2011-11-22 09:43:00,161.67000000000002,0,Low Value
17601,1,116.00999999999999,103,2011-04-14 18:02:00,2011-04-14 18:02:00,116.00999999999999,0,Low Value
17602,6,5054.42,4116,2011-01-19 16:18:00,2011-12-07 13:53:00,842.4033333333333,321,High Value
17603,1,394.72,74,2011-09-22 14:18:00,2011-09-22 14:18:00,394.72,0,Low Value
17604,2,309.36,169,2011-01-31 15:09:00,2011-05-06 13:43:00,154.68,94,Low Value
17608,2,191.99,229,2011-11-06 13:00:00,2011-11-06 13:06:00,95.995,0,Low Value
17609,5,1105.78,719,2011-01-16 16:23:00,2011-10-30 12:28:00,221.156,286,Medium Value
17611,15,3961.12,2550,2010-12-13 13:52:00,2011-12-02 13:29:00,264.07466666666664,353,Medium Value
17612,6,2048.45,1808,2011-02-15 10:40:00,2011-10-17 14:59:00,341.4083333333333,244,Medium Value
17613,14,4544.55,2490,2011-02-07 11:20:00,2011-11-17 10:51:00,324.6107142857143,282,Medium Value
17614,1,386.32,235,2011-10-13 16:01:00,2011-10-13 16:01:00,386.32,0,Low Value
17615,3,329.6,140,2011-05-01 15:33:00,2011-08-01 14:06:00,109.86666666666667,91,Low Value
17616,3,571.1999999999999,224,2010-12-07 10:04:00,2011-06-19 10:11:00,190.39999999999998,194,Low Value
17618,3,930.28,319,2010-12-12 16:05:00,2011-12-04 11:50:00,310.0933333333333,356,Low Value
17619,1,214.37,124,2011-01-31 14:18:00,2011-01-31 14:18:00,214.37,0,Low Value
17620,1,81.44,60,2011-10-11 12:08:00,2011-10-11 12:08:00,81.44,0,Low Value
17621,3,1379.9,514,2010-12-20 13:31:00,2011-11-18 17:11:00,459.9666666666667,333,Medium Value
17623,1,527.0500000000001,265,2011-11-07 11:32:00,2011-11-07 11:32:00,527.0500000000001,0,Low Value
17624,2,843.48,554,2011-05-05 17:59:00,2011-11-25 10:52:00,421.74,203,Low Value
17625,4,2020.4,1180,2011-03-27 12:21:00,2011-11-21 13:36:00,505.1,239,Medium Value
